Unnamed: 0,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,brand_name,rank
12,AF7IVS6HAFJEF2STIK366ZPFNZ4A,True,Not at all like pictures and descriptions,The material is paper thin. Looks like a knock off you'd order off wish. The product that came is nothing like the sweater in the pictures and the description. I wouldn't even buy it for 5$ CND if I knew this was what I was getting.,"June 9, 2020",Holly,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF7IVS6HAFJEF2STIK366ZPFNZ4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:52.079659,2020-09-28 19:43:52.233869,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
13,AEIAWJPKFSOZPLLMD6SMPKWKJFSA,True,WORST PRODUCT! DO NOT BUY!,"Do your self favour and donate your money somewhere else than buying this product. Worst quality of the fabric and not a great fit either.
DO NOT BUY!","May 14, 2020",RR Vancouver,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEIAWJPKFSOZPLLMD6SMPKWKJFSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:52.238747,2020-09-28 19:43:52.374410,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
14,AFWOD4DCQKTM6D4JHVUA5ND7G3SA,True,Way too small,Sizes are way off....bought a xxxl and it was a north american large,"November 17, 2019",Brian,1.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AFWOD4DCQKTM6D4JHVUA5ND7G3SA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:52.378314,2020-09-28 19:43:52.519834,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
15,AFCL2DXCYCMGOCPQK3D7OFDRO7XQ,True,Size are small,Very small fit good feel but to small,"March 21, 2019",Gertridge28,1.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AFCL2DXCYCMGOCPQK3D7OFDRO7XQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:52.524715,2020-09-28 19:43:52.692585,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
16,AGON3R73GWPWSAIBIM2MJPUVDQ2A,True,Trop petit c’est comme un large,Trop petit c’est comme un large,"August 20, 2020",Monica Hercules,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGON3R73GWPWSAIBIM2MJPUVDQ2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:52.697465,2020-09-28 19:43:52.845817,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
17,AGKMHSX53O7WDJZUTH326B42RK6A,True,Pas de belle qualité,Ne pas acheter,"December 15, 2019",isabelle ,1.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AGKMHSX53O7WDJZUTH326B42RK6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:52.850697,2020-09-28 19:43:53.000025,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
18,AEWJXQ7E3YWWGC5B6YLDM3I4NUWQ,True,Two Stars,Way too small for sizing. Order at least 2 sizes bigger than you normally require.,"December 14, 2018",Joan Goddard,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEWJXQ7E3YWWGC5B6YLDM3I4NUWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:53.004905,2020-09-28 19:43:53.150328,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
19,AH5ATIPCL7SZWMN7IQ4JHU4XHPCQ,True,Cheap and coarse fabric,"The sweater is uncomfortable and the fabric is cheap and brittle. Avoid, its cheap for a reason","March 19, 2020",Julien D,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH5ATIPCL7SZWMN7IQ4JHU4XHPCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:53.154232,2020-09-28 19:43:53.267448,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
20,AHNOCDWRDPH2BSAPKXMDFPRKA64Q,True,Not worth it,I am not sure what I expected for a $20 hoodie...but I wouldn't pay $2 for what it actually is. I would strongly suggest you avoid ordering this.,"August 12, 2020",Amazon Customer,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHNOCDWRDPH2BSAPKXMDFPRKA64Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:57.414853,2020-09-28 19:43:57.547589,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
21,AGRWZS4DQUSBXQYN7T77QW65WJTQ,True,On time,My husband loves it,"June 20, 2019",rhoda hearst,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGRWZS4DQUSBXQYN7T77QW65WJTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:57.551493,2020-09-28 19:43:57.675444,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
22,AEDXOK7PHI2LBGN7D4LNPBP4MMQQ,True,Hoodie,Much better quality than expected.,"February 13, 2020",Gerald Kincaid,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEDXOK7PHI2LBGN7D4LNPBP4MMQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:57.679348,2020-09-28 19:43:57.818916,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
23,AGU34STJB7LKIIHARGHHHKBX2GNA,True,Fair,Different material,"March 16, 2019",Amazon Customer,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGU34STJB7LKIIHARGHHHKBX2GNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:57.822820,2020-09-28 19:43:57.945859,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
24,AHE7C6NCVTVJOMRVZ6VCGFGARFAQ,True,Small,To small,"September 9, 2019",Chris,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHE7C6NCVTVJOMRVZ6VCGFGARFAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:57.949764,2020-09-28 19:43:58.076643,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
25,AFIU3J4WNGJEN6GI2KKXRPLMX5HQ,True,Super,Super,"December 12, 2018",Angele morin,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFIU3J4WNGJEN6GI2KKXRPLMX5HQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:58.081523,2020-09-28 19:43:58.226947,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
26,AGBELZOYYOCWED277MDOP5R5UR2Q,True,Dry in warm dryer.,Fits as expected. Keeps me warm.,"May 4, 2019",Terry A.,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGBELZOYYOCWED277MDOP5R5UR2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:58.231827,2020-09-28 19:43:58.375299,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
27,AFTHLSOSP7C2O6PK7YCBOUEJJM7Q,True,Will not order again,Poor quality and small sizing,"November 27, 2019",Amy,1.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AFTHLSOSP7C2O6PK7YCBOUEJJM7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:58.380179,2020-09-28 19:43:58.525602,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
28,AFV6MBOMRVHLP2BHFMKW33CGIKOQ,True,Beaucoup trop petit,Je porte normalement du 2xl et là j'ai commandé du 5xl et c'est trop petit..,"April 20, 2020",Alexis Chiasson,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFV6MBOMRVHLP2BHFMKW33CGIKOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:58.531459,2020-09-28 19:43:58.679810,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
29,AGWHLF56FVJCJ2D2FRDD64P6BYJQ,True,Do not order,Very bad material do not order,"July 1, 2020",Amazon Customer,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGWHLF56FVJCJ2D2FRDD64P6BYJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:43:58.684690,2020-09-28 19:43:58.838897,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
30,AEHXC7W57FMM5B7VL26POCGP75YA,True,Material is VERY thin,Material is VERY thin,"December 16, 2018",Amazon Customer,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEHXC7W57FMM5B7VL26POCGP75YA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:02.013688,2020-09-28 19:44:02.154233,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
31,AF5HLTYQPB6KNCLQB2KHCBRXGNAA,True,5xl is 2xl Canadian,The 5XL fit was small for my husband but it fit me .. so i figure it would be 2X Canadian,"March 15, 2019",Nancy Erickson,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF5HLTYQPB6KNCLQB2KHCBRXGNAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:02.158138,2020-09-28 19:44:02.280139,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
32,AH33BA3RGD3J6OD5LNNZ7LGKHP2Q,True,Clothing was much too small,Sweatshirt fit much smaller than expected.,"January 2, 2019",Fraser Burns,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH33BA3RGD3J6OD5LNNZ7LGKHP2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:02.285016,2020-09-28 19:44:02.415799,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
33,AHKROWPRG4HGEUWFUF25M46HMT2A,True,To small 3XL is more like a medium,To small,"October 10, 2019",Smokey light,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHKROWPRG4HGEUWFUF25M46HMT2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:02.419703,2020-09-28 19:44:02.542713,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
34,AERKGCHCNXWTQ5R263MVLJ5OH63Q,True,Not to impressed to honest,It was much smaller than expected. The photo didn't match with what I received in.,"January 2, 2019",Anonymous man,1.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AERKGCHCNXWTQ5R263MVLJ5OH63Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:02.547592,2020-09-28 19:44:02.672519,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
35,AEFHU7Y2TFJNIJTDGSPWUVMTSTBA,True,Alright,A bit tighter than expected but overall pretty good,"October 22, 2019",Amazon Customer,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEFHU7Y2TFJNIJTDGSPWUVMTSTBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:02.677400,2020-09-28 19:44:02.819920,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
36,AFXL6EAWBV4V72RIBVXI5MR6B7VQ,True,Still Wearing,"Good Quality not too warm, great quality","February 19, 2020",Monika,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFXL6EAWBV4V72RIBVXI5MR6B7VQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:02.823824,2020-09-28 19:44:02.937040,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
37,AFWYOZMG4DA3455Z5RUCVODBDSOA,True,Poor quality,"The product fit as expected, but the quality is quite poor. On the plus side it came early.","April 22, 2020",Reilly Regier,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFWYOZMG4DA3455Z5RUCVODBDSOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:02.940943,2020-09-28 19:44:03.055135,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
38,AGBTCNJZU76DFWDXHMUXWGWTG7FA,True,"I’m a Large, I ordered an XL, but probably should have ordered XXXL","Took g fb it ever to get here, it’s comfy sweater material, way too small","February 9, 2020",Jeff ,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGBTCNJZU76DFWDXHMUXWGWTG7FA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:03.059039,2020-09-28 19:44:03.175182,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
39,AEKDYAU6IZCSWGCBQLLOHJK3ABAA,True,Order one or two sizes larger.,"Liked the soft material, size was good when ordered 1-2 sizes above regular size.","March 4, 2019",Derek Murphy,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEKDYAU6IZCSWGCBQLLOHJK3ABAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:03.180087,2020-09-28 19:44:03.304990,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
40,AFG6JCMO2RMI4EEPJFYLFXFUTJAQ,True,Comfortable,My boyfriend absolutely love the sweater. It’s so comfortable and warm,"November 14, 2019",Ariel Bishop,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFG6JCMO2RMI4EEPJFYLFXFUTJAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:09.449491,2020-09-28 19:44:09.589059,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
41,AG5IEBVMYMGN4NOU2RREXHANFQIA,True,6 out of 10,6 out of 10,"May 27, 2019",shahid,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG5IEBVMYMGN4NOU2RREXHANFQIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:09.592962,2020-09-28 19:44:09.731554,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
42,AGSJPT43BSWPCPZTXUQQCQMXDARA,True,Great fit,They look and fit great,"December 23, 2019",William Penner,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGSJPT43BSWPCPZTXUQQCQMXDARA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:09.736434,2020-09-28 19:44:09.859410,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
43,AFCKBLVPLR3OKTLVFZVY3UUK2U6A,True,Vaut la peine!,Parfait,"January 31, 2020",Client d'Amazon,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFCKBLVPLR3OKTLVFZVY3UUK2U6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:09.863313,2020-09-28 19:44:09.987265,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
44,AEVKMBPEWZZTP2MON7CRLXTV6LMQ,True,don't buy this,"cheap fabric, horribly made. Large doesn't fit and I can fit medium for most hoodies","June 7, 2020",Warren ,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEVKMBPEWZZTP2MON7CRLXTV6LMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:09.992146,2020-09-28 19:44:10.126838,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
45,AHEQC2WTTAFVE2AJXPMX2UFHVRDA,True,Cheap but good,Cheaply made however very good for your money. Fits really nicely aswell,"February 7, 2020",Daniel,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHEQC2WTTAFVE2AJXPMX2UFHVRDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:10.131713,2020-09-28 19:44:10.256642,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
46,AGVIGF4PP62I5BQS43JSPYVHYC6A,True,Cheap,Apres 2 lavage les couture se deffait plein de petite mousse apres,"February 28, 2019",Patrick ,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGVIGF4PP62I5BQS43JSPYVHYC6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:44:10.260544,2020-09-28 19:44:10.386473,Pervobs Men's Long Sleeve Autumn Pocket Loose Casual Sweatshirt Hoodies Tracksuits,2.7,,Clothing & Accessories,B07GNLPRHG,No,"2,449"
